607	829	483	97	48	30	48	
608	1045	385	175	96	32	49	
609	1238	387	267	149	91	27	
610	1114	405	167	259	82	38	
611	1093	363	224	292	131	105	
612	1339	425	350	181	245	24	
613	1196	581	285	163	218	97	
614	1059	513	243	172	85	207	
615	1044	564	180	153	104	199	
616	1163	546	197	129	76	103	
617	1421	396	244	135	96	117	
618	1405	485	208	171	145	78	
619	1050	585	241	105	88	67	
620	1035	704	213	77	60	119	
621	1200	405	171	117	35	95	
622	1233	322	141	180	52	133	
623	1103	353	169	100	86	118	
624	945	315	146	43	178	89	
625	993	350	116	54	150	88	
626	1106	245	179	53	100	312	
627	914	358	230	52	143	252	
628	717	340	136	9	46	67	
629	1149	445	107	98	32	75	
630	1332	653	159	79	36	91	
631	1226	558	343	98	-28	41	
632	1352	444	348	90	30	70	
633	1351	578	417	64	48	40	
634	846	573	235	114	9	57	
635	941	335	294	111	55	116	
636	1352	275	368	56	165	69	
637	1526	347	384	84	194	125	
638	1309	456	370	86	190	74	
639	1223	580	258	124	150	59	
640	1123	619	197	205	183	41	
641	999	527	254	201	204	36	
642	880	541	281	189	245	14	
643	1160	267	244	158	128	68	
644	963	237	256	128	129	85	
645	783	310	350	188	71	123	
646	728	398	372	143	59	252	
647	943	466	367	64	122	240	
648	997	654	228	70	280	299	
649	1027	639	186	71	195	148	
650	1397	511	144	197	151	45	
651	1351	569	203	210	65	-11	
652	1301	692	424	291	99	69	
653	1500	665	321	195	50	40	
654	1221	523	321	302	135	73	
655	1362	478	186	280	100	26	
656	1486	499	128	187	96	41	
657	1419	689	295	144	127	38	
658	1445	694	300	135	124	79	
659	1156	527	234	117	87	89	
660	1150	399	224	290	105	120	
661	1062	323	291	311	119	71	
662	1276	226	350	138	122	28	
663	1253	268	191	75	136	53	
664	1095	367	233	63	111	84	
665	864	523	262	88	35	121	
666	1125	523	280	107	56	87	
667	1337	539	197	160	144	74	
668	1338	365	242	349	86	46	
669	1237	349	351	192	102	76	
670	1357	396	255	62	136	93	
671	1317	484	196	88	158	113	
672	1435	475	213	115	267	143	
673	1435	554	219	105	117	213	
674	1090	432	175	94	54	237	
675	846	460	156	196	143	192	
676	946	593	166	215	139	98	
677	1156	395	173	109	176	98	
678	1089	488	139	87	218	119	
679	1010	552	192	133	184	28	
680	1038	408	247	160	77	11	
681	1535	433	205	134	56	41	
682	1769	318	301	135	70	49	
683	1706	254	286	239	61	37	
684	1168	299	241	140	102	17	
685	937	390	337	81	43	32	
686	921	585	292	132	24	3	
687	1066	775	223	130	193	30	
688	1019	781	244	107	208	55	
689	1013	579	279	79	103	28	
690	1050	446	242	81	143	28	
691	851	488	298	66	96	27	
692	934	376	360	198	99	6	
693	1179	291	204	199	53	-1	
694	1139	454	178	289	47	78	
695	938	500	197	192	146	143	
696	776	454	309	95	116	98	
697	828	463	355	223	80	85	
698	1010	578	303	371	71	143	
699	1072	573	403	154	42	138	
700	1028	261	288	73	56	122	
701	927	184	217	94	72	51	
702	774	189	250	63	62	41	
703	731	238	408	58	53	36	
704	806	271	279	90	66	63	
705	786	336	155	164	71	98	
706	886	499	245	157	155	78	
707	1001	481	402	174	116	25	
708	1170	502	398	116	62	21	
709	1366	312	279	92	38	-9	
710	1401	281	247	52	40	86	
711	1197	337	264	95	88	98	
712	1048	332	309	264	145	64	
713	973	452	199	225	118	117	
