345	41	8	28	18	13	12	
346	37	48	35	12	21	19	
347	44	45	24	19	10	-2	
348	27	-1	9	1	7	-6	
349	71	50	28	35	22	5	
350	27	46	8	-9	6	-11	
351	50	36	24	27	23	12	
352	54	36	-5	2	-5	0	
353	81	27	32	16	18	17	
354	82	38	36	16	7	18	
355	80	46	14	12	1	-23	
356	102	62	27	29	19	7	
357	107	85	41	41	27	1	
358	112	68	52	45	43	14	
359	113	73	44	24	24	14	
360	123	87	57	39	59	60	
361	156	86	50	26	39	20	
362	133	68	41	49	17	18	
363	143	99	106	46	41	23	
364	154	113	99	49	22	24	
365	133	107	85	47	32	15	
366	152	116	79	50	38	20	
367	197	129	83	81	58	49	
368	215	131	109	64	72	24	
369	212	118	101	58	43	20	
370	222	172	100	84	37	17	
371	273	187	138	81	52	47	
372	302	198	111	102	74	36	
373	337	231	149	110	82	96	
374	436	250	197	118	104	85	
375	440	271	172	118	97	49	
376	543	263	156	106	78	69	
377	598	334	230	127	88	74	
378	638	342	245	172	100	85	
379	723	378	240	189	120	105	
380	718	456	269	164	103	64	
381	760	478	274	162	127	105	
382	935	475	316	243	149	127	
383	998	562	353	263	176	126	
384	1150	601	366	265	207	146	
385	1315	674	433	318	215	170	
386	1405	721	480	354	212	164	
387	1542	817	527	327	267	180	
388	1586	1000	561	439	315	219	
389	1824	1227	704	574	429	383	
390	2141	1413	854	731	604	399	
391	2595	1649	1170	815	690	527	
392	2786	1732	1178	768	563	446	
393	2842	1712	1078	657	487	339	
394	3110	1631	1056	666	531	369	
395	3106	1676	1091	736	582	438	
396	3337	2043	1265	907	656	479	
397	3680	2272	1528	995	794	523	
398	3955	2415	1643	1097	863	557	
399	4218	2759	1778	1252	885	674	
400	4262	2972	1997	1294	1027	690	
401	4421	3063	2024	1324	902	658	
402	4535	3102	2070	1489	1028	731	
403	4744	3210	2246	1532	1156	775	
404	5121	3249	2343	1594	1291	770	
405	5699	3276	2276	1476	1234	755	
406	5761	3325	2154	1544	1126	781	
407	6117	3940	2263	1594	1167	812	
408	6879	4935	2955	2086	1505	1121	
409	8085	5884	3708	2612	1916	1425	
410	9387	7100	4286	3136	2241	1605	
411	9202	6986	4391	3140	2383	1676	
412	8889	5766	3671	2387	1766	1306	
413	7829	4340	2741	1807	1319	857	
414	6452	3460	2209	1491	991	673	
415	5890	3172	2047	1372	916	719	
416	5678	3267	2085	1469	1168	796	
417	5578	3373	2047	1547	1200	843	
418	5531	3474	2135	1520	1151	842	
419	5317	3177	2124	1348	1002	836	
420	5364	3306	2266	1452	1034	849	
421	5915	3396	2156	1637	1101	902	
422	5922	3830	2423	1908	1271	1133	
423	6253	4041	2664	2084	1452	1147	
424	6311	4264	2601	1881	1563	1241	
425	6242	4037	2496	1748	1386	1131	
426	6103	3946	2410	1722	1228	1047	
427	6176	3912	2568	1827	1333	1122	
428	6458	4317	2918	2040	1544	1385	
429	6753	4417	3027	2193	1624	1417	
430	6896	4678	3047	2184	1613	1251	
431	6950	4778	2942	2306	1566	1123	
432	6715	4234	2622	1975	1424	997	
433	6709	4060	2397	1730	1240	848	
434	6662	4078	2496	1658	1183	744	
435	6981	4242	2602	1591	1134	822	
436	6761	3915	2529	1556	1124	844	
437	6883	3830	2511	1551	1046	849	
438	7401	4166	2618	1801	1153	948	
439	8078	5009	2852	2030	1416	1054	
440	9287	6349	3744	2528	1898	1278	
441	11104	7918	5039	3446	2625	1824	
442	12334	8691	5981	4127	2975	2058	
443	11832	7814	5487	3392	2567	1734	
444	10202	6095	4194	2625	1955	1320	
445	8572	5110	3313	2406	1681	1244	
446	7875	4995	3264	2530	1702	1383	
447	7996	5335	3526	2889	1925	1544	
448	7941	5171	3372	2659	1936	1523	
449	7389	4365	3051	2031	1565	1193	
450	6500	3840	2573	1660	1232	932	
451	5940	3572	2249	1395	1069	874	
452	5991	3469	2318	1424	1048	939	
453	6144	3840	2559	1919	1252	1122	
454	6434	4418	3182	2284	1653	1327	
455	6837	4915	3513	2683	2107	1599	
456	7362	5569	3776	3044	2258	1920	
457	7511	5778	3916	3161	2385	1950	
458	7248	5124	3764	2767	2209	1584	
459	6509	4110	2936	2030	1540	1244	
460	6011	3692	2330	1641	1221	862	
461	5749	3429	2126	1426	1071	782	
462	5749	3523	2404	1629	1216	894	
463	5791	3953	2613	1819	1460	1025	
464	6521	4628	3046	2323	2027	1395	
465	6926	5099	3627	2681	2361	1683	
466	7520	5261	3686	2591	2315	1517	
467	7201	4757	3298	2291	1829	1160	
468	6696	4172	3007	1990	1539	1005	
469	6270	4129	2947	2113	1620	1160	
470	6287	4151	3029	2034	1711	1206	
471	6300	4065	2873	1765	1683	1138	
472	5926	3606	2593	1523	1312	936	
473	5807	3265	2157	1473	1014	816	
474	5606	3112	1988	1424	936	762	
475	5379	3061	1951	1436	982	756	
476	5212	3169	2046	1482	973	732	
477	5194	3264	2034	1456	994	680	
478	5399	3148	2034	1400	987	784	
479	5321	3142	2093	1392	925	706	
480	5034	2977	1985	1317	868	638	
481	5264	2921	1747	1168	833	545	
482	5225	2893	1731	1264	854	543	
483	5258	3193	1794	1301	874	590	
484	5402	3387	1875	1329	1014	681	
485	5528	3357	2068	1484	1013	737	
486	5839	3501	2149	1641	1101	767	
487	6197	3692	2381	1611	1303	881	
488	6007	3776	2340	1873	1345	1025	
489	6219	3939	2449	1889	1457	1016	
490	6356	3997	2594	1898	1524	1035	
491	6586	4050	2685	2132	1492	1105	
492	6840	4078	2862	2013	1505	1039	
493	6955	4406	2844	1908	1504	1021	
494	7177	4548	2906	1790	1473	1090	
495	7204	4504	2885	2023	1535	1056	
496	7177	4832	3107	2257	1768	1146	
497	7482	5090	3647	2651	2011	1319	
498	7870	5267	3870	2820	2050	1444	
499	8258	5356	3739	2660	2027	1427	
500	8242	5060	3266	2321	1753	1196	
501	7986	4538	3148	1911	1509	1123	
502	7867	4422	3077	1790	1336	1056	
503	7650	4328	2783	1831	1336	1104	
504	7832	4452	2791	1781	1312	1130	
505	8445	5026	3060	2011	1586	1121	
506	9046	5540	3380	2375	1742	1249	
507	10017	6840	4494	3171	2235	1792	
508	11796	8587	5705	4112	2979	2315	
509	13649	10092	6495	4603	3730	2672	
510	14535	9622	6549	4311	3450	2433	
511	13945	8366	5525	3184	2579	1809	
512	12984	7042	4464	2618	2028	1440	
513	12670	6685	4332	2600	1948	1418	
514	12894	6880	4456	2763	2077	1521	
515	13312	7589	4900	3031	2354	1652	
516	14935	8456	5220	3347	2466	1806	
517	17673	10130	6178	4047	2818	2188	
518	21611	13585	7952	5358	3752	2994	
519	27336	18250	10775	7222	5475	3947	
520	35596	25533	15695	10904	7878	5798	
521	43593	32722	21358	14978	10770	8097	
522	46682	33656	23235	15158	11435	8444	
523	42551	27569	19057	11917	9130	6294	
524	35304	20205	12909	8005	6087	3845	
525	30953	16981	9865	6434	4531	3005	
526	29874	18185	10789	7112	4897	3504	
527	31728	21766	13431	9089	6479	4603	
528	32955	23134	14904	9942	7203	5083	
529	29889	19868	13322	8585	6055	4079	
530	24781	14555	9467	6253	4185	2724	
531	19707	10479	6274	4320	3102	2025	
532	16051	8424	5046	3243	2343	1494	
533	14087	6884	4078	2674	1895	1234	
534	12672	6178	3634	2442	1655	1225	
535	11672	5999	3605	2344	1662	1136	
536	11164	6000	3480	2275	1754	1166	
537	11407	6218	3693	2551	1866	1345	
538	12240	6649	4063	2775	1987	1428	
539	12731	7255	4265	3026	2159	1459	
540	14054	7955	4692	3225	2360	1518	
541	16366	9045	5387	3596	2551	1773	
542	19552	11283	6641	4505	2991	2118	
543	24904	15824	9013	6020	3965	3000	
544	31632	22510	13488	9299	6132	4714	
545	37454	28465	18613	13450	9211	7139	
546	39958	29945	20737	14223	10659	7337	
547	35568	24015	16733	11047	8451	5353	
548	27146	15442	10512	6273	4802	2998	
549	19498	9767	6042	3480	2551	1674	
550	14903	7448	4236	2572	1696	1134	
551	12224	6184	3605	2089	1520	1055	
552	10829	5459	3195	2018	1410	1042	
553	9898	5281	3188	1856	1447	984	
554	9499	5252	3434	1999	1605	1196	
555	9371	5932	3985	2545	1945	1535	
556	9600	6334	4360	2886	2399	1693	
557	9432	6113	4282	2784	2370	1676	
558	8663	5301	3557	2283	1836	1262	
559	8192	4574	2853	1706	1386	969	
560	7623	3986	2380	1480	1155	830	
561	7043	3669	2317	1346	997	780	
562	6824	3695	2340	1499	877	788	
563	6886	3555	2261	1448	892	767	
564	6712	3467	2368	1468	984	764	
565	6627	3451	2165	1430	979	748	
566	6800	3511	2115	1342	992	790	
567	6710	3510	2192	1270	945	723	
568	6545	3543	2159	1354	932	705	
569	6514	3568	2178	1391	992	709	
570	6643	3678	2135	1652	1006	846	
571	6896	4020	2383	1723	1155	970	
572	7433	4562	2758	1877	1322	971	
573	8273	5025	3125	2245	1482	1102	
574	8961	5196	3558	2428	1667	1200	
575	9439	5693	3649	2355	1700	1197	
576	9459	6037	3604	2439	1744	1236	
577	9954	6433	3856	2747	1927	1381	
578	10230	6360	4248	3046	1904	1448	
579	9596	6048	3902	2721	1819	1269	
580	9023	5291	3439	2245	1640	1152	
581	8938	4641	3130	1909	1525	1065	
582	8458	4524	2978	1807	1499	982	
583	8368	4838	3034	1861	1504	1004	
584	8387	4965	3327	1994	1626	1173	
585	8697	5266	3681	2409	1858	1354	
586	8893	5556	3773	2597	1951	1457	
587	8758	5500	3682	2615	1894	1435	
588	8546	4983	3405	2302	1852	1214	
589	8684	5282	3246	2254	1945	1241	
590	9185	5535	3684	2636	2274	1378	
591	9650	6022	3834	2711	2369	1492	
592	10086	6229	3953	2733	2155	1408	
593	10525	6238	3833	2693	1956	1232	
594	11176	7049	4313	2956	2189	1549	
595	12715	8776	5461	3779	2695	2054	
596	15121	11022	7266	5124	3615	2740	
597	17382	12864	8586	6316	4456	3341	
598	18271	13404	8872	6502	4541	3295	
599	18644	12959	8456	5793	4338	3078	
600	19009	12318	7983	5529	4170	2980	
601	19355	12963	8304	6155	4246	3206	
602	20332	13989	9288	6474	4701	3374	
603	20313	14578	9565	6540	4962	3444	
604	19502	14015	9107	6603	4772	3343	
605	19152	13189	8666	6174	4814	3505	
606	18978	13556	9185	6686	5357	3943	
607	20713	15370	10308	7817	5782	4623	
608	23709	18385	12693	9593	7431	5647	
609	28987	24097	16632	12801	9838	7356	
610	37438	33917	23232	18004	13881	11071	
611	49340	47630	33202	26202	19251	15819	
612	60271	56641	40361	31240	23698	18777	
613	64043	56599	39624	28761	22351	17309	
614	58313	44671	30269	20498	15796	11986	
615	44236	29294	19869	12836	9874	7193	
616	32347	19596	12736	8365	6275	4493	
617	23894	13762	8885	5953	4471	3063	
618	19097	10522	7216	4501	3340	2397	
619	16160	8981	5846	3706	2758	2062	
620	14223	8099	5143	3477	2502	1810	
621	12910	7465	4846	3381	2473	1781	
622	12364	7440	4547	3184	2381	1760	
623	12125	7211	4443	2981	2223	1634	
624	11557	7089	4366	2888	2109	1435	
625	11506	6783	4280	2769	1901	1439	
626	11643	6828	4298	2758	2018	1581	
627	11695	7533	4731	3093	2318	1773	
628	11994	7981	5117	3634	2527	1992	
629	12440	8073	5535	3679	2652	1966	
630	12043	8363	5526	4085	2908	2121	
631	12457	8736	6562	4866	3595	2693	
632	12916	9751	7347	5553	3990	3070	
633	13151	9439	6919	5236	3959	2747	
634	12925	8310	5698	4063	3280	2122	
635	11548	6926	4566	2974	2334	1614	
636	10498	6300	3768	2495	1871	1367	
637	10242	5840	3455	2182	1586	1155	
638	10357	5870	3400	2264	1514	1090	
639	11148	6638	3691	2498	1734	1201	
640	11890	7184	4163	2709	1991	1316	
641	12451	7518	4460	2966	2125	1333	
642	11938	7043	4367	2768	2015	1334	
643	11070	6041	3704	2370	1798	1341	
644	10179	5300	3393	2131	1583	1116	
645	9601	5256	3170	2057	1590	1181	
646	8652	5337	3282	2176	1708	1286	
647	8599	5209	3517	2385	1933	1226	
648	9099	5442	3581	2379	1924	1217	
649	9175	5579	3432	2294	1808	1228	
650	9511	5656	3351	2330	1793	1203	
651	9785	5883	3565	2556	1709	1200	
652	10005	6200	3941	2743	1779	1383	
653	10325	6513	4151	2706	1755	1479	
654	10115	6837	4188	3021	2032	1572	
655	10865	7251	4580	3274	2288	1776	
656	11532	7378	4882	3304	2438	1795	
657	11618	7315	4842	3175	2326	1659	
658	12206	7877	4758	3218	2195	1630	
659	12555	8392	5296	3657	2437	1846	
660	12768	8623	5554	3756	2571	1799	
661	12381	7933	5160	3453	2354	1695	
662	11189	6770	4389	2990	2042	1506	
663	10304	5930	4080	2693	1817	1324	
664	9473	5611	3653	2519	1831	1330	
665	9307	5374	3676	2500	1811	1335	
666	8772	4857	3360	2096	1635	1175	
667	8212	4600	2908	1845	1411	954	
668	8155	4452	2753	1923	1354	880	
669	7927	4369	2891	1881	1361	991	
670	7928	4341	2886	1860	1364	1042	
671	7752	4368	2815	1832	1274	965	
672	7694	4083	2672	1733	1233	927	
673	7591	3949	2458	1642	1243	884	
674	7555	3932	2418	1642	1122	786	
675	7410	3940	2423	1627	1191	807	
676	7101	3892	2325	1627	1194	843	
677	7458	3963	2371	1742	1162	914	
678	7839	4028	2825	1923	1305	1097	
679	8193	4243	3067	1886	1437	1096	
680	8332	4453	2832	1932	1369	1116	
681	8481	4559	2856	2009	1413	1051	
682	8921	4939	3235	1883	1434	1149	
683	9612	5461	3397	2036	1594	1283	
684	10647	6406	3776	2519	1851	1445	
685	12574	7971	4681	3113	2403	1602	
686	15150	10238	6054	4209	3138	2208	
687	19020	13599	8162	5842	4291	2960	
688	23190	17463	10594	7514	5285	3818	
689	26750	20203	12857	8799	6176	4610	
690	27555	20191	13012	9247	6624	4563	
691	25775	16994	11396	7646	5999	3856	
692	21202	12208	7838	5163	4051	2631	
693	16424	8563	5227	3094	2441	1629	
694	13649	6867	3890	2306	1662	1137	
695	11783	5991	3464	2142	1449	1027	
696	11162	5910	3547	2214	1467	1110	
697	11592	6517	4041	2702	1699	1267	
698	13125	7839	5032	3355	2190	1549	
699	14259	9387	5801	4055	2699	1890	
700	14670	9624	6080	4159	2794	1830	
701	13537	8747	5704	3421	2556	1654	
702	12361	7220	4414	2877	2095	1448	
703	11519	6088	3929	2680	1673	1267	
704	11347	6233	3873	2688	1848	1232	
705	11664	7040	4352	2968	2086	1519	
706	12192	8099	4837	3272	2293	1782	
707	12711	8295	5450	3349	2393	1777	
708	12303	7320	5031	3070	2231	1522	
709	11198	6378	4064	2507	1773	1170	
710	10483	5427	3354	2182	1464	1057	
711	9505	5142	3152	2079	1437	1040	
712	9345	5169	3274	2099	1485	1166	
713	9449	5539	3510	2315	1657	1297	
714	9956	6175	3736	2696	1886	1486	
715	9998	6183	3943	2714	1917	1365	
716	9314	5767	3751	2398	1762	1263	
717	9136	5273	3495	2260	1671	1277	
718	8741	4918	3330	2279	1547	1181	
719	8351	4792	3090	2166	1601	1160	
720	8059	4692	2993	2109	1393	1097	
721	7960	4497	2986	2049	1374	1112	
722	7952	4631	3181	2155	1565	1114	
723	7954	4823	3088	2256	1665	1269	
724	8182	5335	3348	2434	1801	1321	
725	8820	6155	3789	2911	2204	1655	
726	9630	6726	4484	3288	2511	1825	
727	10475	7295	4843	3535	2632	1916	
728	11375	7567	5058	3541	2587	1945	
729	11678	7739	5211	3648	2673	2009	
730	11752	7745	5271	3449	2558	1832	
731	12009	7948	5275	3619	2631	1897	
732	12354	8327	5761	3949	2931	2223	
733	12388	8600	6104	4083	3277	2242	
734	12537	8787	5977	3775	3175	2048	
735	12475	8157	5235	3541	2729	1826	
736	11956	7425	4594	3125	2410	1601	
737	11516	6475	4302	2632	2040	1430	
738	10826	6024	3864	2632	1937	1438	
739	10175	5532	3649	2379	1738	1344	
740	9668	5241	3431	2227	1589	1170	
741	9134	4965	3112	2078	1376	1071	
742	8817	4833	2876	1823	1415	1016	
743	8749	4878	2787	1817	1500	1008	
744	8430	4749	2696	1984	1488	1018	
745	8381	4890	2779	1962	1536	1052	
746	8595	4859	2933	1971	1530	987	
