Measured unit,Wavelength (m),Sensitivity,Additional multiplier,Additional additive
376.810004,3.7681E-07,2.78519E-06,1,0
376.82287,3.76823E-07,2.81508E-06,1,0
376.835735,3.76836E-07,2.85379E-06,1,0
376.848599,3.76849E-07,2.87978E-06,1,0
376.861463,3.76861E-07,2.87186E-06,1,0
376.874326,3.76874E-07,2.83682E-06,1,0
376.887188,3.76887E-07,2.80645E-06,1,0
376.90005,3.769E-07,2.78241E-06,1,0
376.912911,3.76913E-07,2.76759E-06,1,0
376.925771,3.76926E-07,2.77257E-06,1,0
376.93863,3.76939E-07,2.79138E-06,1,0
376.951489,3.76951E-07,2.83556E-06,1,0
376.964348,3.76964E-07,2.90573E-06,1,0
376.977205,3.76977E-07,2.97701E-06,1,0
376.990062,3.7699E-07,3.03351E-06,1,0
377.002918,3.77003E-07,3.06882E-06,1,0
377.015773,3.77016E-07,3.08273E-06,1,0
377.028628,3.77029E-07,3.06327E-06,1,0
377.041482,3.77041E-07,3.00251E-06,1,0
377.054335,3.77054E-07,2.91441E-06,1,0
377.067188,3.77067E-07,2.79573E-06,1,0
377.08004,3.7708E-07,2.65215E-06,1,0
377.092891,3.77093E-07,2.50345E-06,1,0
377.105742,3.77106E-07,2.37379E-06,1,0
377.118591,3.77119E-07,2.3039E-06,1,0
377.131441,3.77131E-07,2.28667E-06,1,0
377.144289,3.77144E-07,2.28444E-06,1,0
377.157137,3.77157E-07,2.30793E-06,1,0
377.169984,3.7717E-07,2.38122E-06,1,0
377.18283,3.77183E-07,2.48882E-06,1,0
377.195676,3.77196E-07,2.59162E-06,1,0
377.208521,3.77209E-07,2.65654E-06,1,0
377.221365,3.77221E-07,2.69995E-06,1,0
377.234209,3.77234E-07,2.73522E-06,1,0
377.247052,3.77247E-07,2.74333E-06,1,0
377.259894,3.7726E-07,2.71083E-06,1,0
377.272735,3.77273E-07,2.6513E-06,1,0
377.285576,3.77286E-07,2.57871E-06,1,0
377.298416,3.77298E-07,2.48774E-06,1,0
377.311256,3.77311E-07,2.36573E-06,1,0
377.324094,3.77324E-07,2.23772E-06,1,0
377.336933,3.77337E-07,2.15256E-06,1,0
377.34977,3.7735E-07,2.1368E-06,1,0
377.362607,3.77363E-07,2.18769E-06,1,0
377.375442,3.77375E-07,2.28176E-06,1,0
377.388278,3.77388E-07,2.38784E-06,1,0
377.401112,3.77401E-07,2.48725E-06,1,0
377.413946,3.77414E-07,2.5901E-06,1,0
377.426779,3.77427E-07,2.69569E-06,1,0
377.439612,3.7744E-07,2.76714E-06,1,0
377.452444,3.77452E-07,2.76928E-06,1,0
377.465275,3.77465E-07,2.71788E-06,1,0
377.478105,3.77478E-07,2.65495E-06,1,0
377.490935,3.77491E-07,2.60877E-06,1,0
377.503764,3.77504E-07,2.5809E-06,1,0
377.516592,3.77517E-07,2.55258E-06,1,0
377.52942,3.77529E-07,2.52561E-06,1,0
377.542247,3.77542E-07,2.51876E-06,1,0
377.555073,3.77555E-07,2.53766E-06,1,0
377.567898,3.77568E-07,2.59325E-06,1,0
377.580723,3.77581E-07,2.6666E-06,1,0
377.593547,3.77594E-07,2.72543E-06,1,0
377.606371,3.77606E-07,2.77866E-06,1,0
377.619193,3.77619E-07,2.82272E-06,1,0
377.632015,3.77632E-07,2.84259E-06,1,0
377.644837,3.77645E-07,2.82683E-06,1,0
377.657657,3.77658E-07,2.76404E-06,1,0
377.670477,3.7767E-07,2.67786E-06,1,0
377.683297,3.77683E-07,2.58015E-06,1,0
377.696115,3.77696E-07,2.47479E-06,1,0
377.708933,3.77709E-07,2.40246E-06,1,0
377.72175,3.77722E-07,2.38042E-06,1,0
377.734567,3.77735E-07,2.40718E-06,1,0
377.747382,3.77747E-07,2.46973E-06,1,0
377.760198,3.7776E-07,2.53474E-06,1,0
377.773012,3.77773E-07,2.59269E-06,1,0
377.785826,3.77786E-07,2.63636E-06,1,0
377.798639,3.77799E-07,2.65833E-06,1,0
377.811451,3.77811E-07,2.66554E-06,1,0
377.824262,3.77824E-07,2.654E-06,1,0
377.837073,3.77837E-07,2.64272E-06,1,0
377.849884,3.7785E-07,2.66492E-06,1,0
377.862693,3.77863E-07,2.73338E-06,1,0
377.875502,3.77876E-07,2.82037E-06,1,0
377.88831,3.77888E-07,2.89089E-06,1,0
377.901117,3.77901E-07,2.95095E-06,1,0
377.913924,3.77914E-07,3.01146E-06,1,0
377.92673,3.77927E-07,3.04956E-06,1,0
377.939535,3.7794E-07,3.03795E-06,1,0
377.95234,3.77952E-07,2.98366E-06,1,0
377.965144,3.77965E-07,2.94712E-06,1,0
377.977947,3.77978E-07,2.96403E-06,1,0
377.99075,3.77991E-07,2.99804E-06,1,0
378.003551,3.78004E-07,3.0178E-06,1,0
378.016353,3.78016E-07,3.01606E-06,1,0
378.029153,3.78029E-07,2.99128E-06,1,0
378.041953,3.78042E-07,2.93676E-06,1,0
378.054752,3.78055E-07,2.83812E-06,1,0
378.06755,3.78068E-07,2.7027E-06,1,0
378.080348,3.7808E-07,2.57666E-06,1,0
378.093145,3.78093E-07,2.50507E-06,1,0
378.105941,3.78106E-07,2.49556E-06,1,0
378.118736,3.78119E-07,2.53541E-06,1,0
378.131531,3.78132E-07,2.63451E-06,1,0
378.144325,3.78144E-07,2.80035E-06,1,0
378.157119,3.78157E-07,2.9616E-06,1,0
378.169912,3.7817E-07,3.04175E-06,1,0
378.182704,3.78183E-07,3.0578E-06,1,0
378.195495,3.78195E-07,3.04916E-06,1,0
378.208286,3.78208E-07,3.02693E-06,1,0
378.221076,3.78221E-07,2.97534E-06,1,0
378.233865,3.78234E-07,2.86809E-06,1,0
378.246654,3.78247E-07,2.73395E-06,1,0
378.259441,3.78259E-07,2.63818E-06,1,0
378.272229,3.78272E-07,2.5925E-06,1,0
378.285015,3.78285E-07,2.59935E-06,1,0
378.297801,3.78298E-07,2.64744E-06,1,0
378.310586,3.78311E-07,2.70387E-06,1,0
378.32337,3.78323E-07,2.75467E-06,1,0
378.336154,3.78336E-07,2.80055E-06,1,0
378.348937,3.78349E-07,2.83842E-06,1,0
378.361719,3.78362E-07,2.86493E-06,1,0
378.374501,3.78375E-07,2.87773E-06,1,0
378.387282,3.78387E-07,2.90719E-06,1,0
378.400062,3.784E-07,2.96063E-06,1,0
378.412841,3.78413E-07,2.99441E-06,1,0
378.42562,3.78426E-07,2.99562E-06,1,0
378.438398,3.78438E-07,2.96406E-06,1,0
378.451175,3.78451E-07,2.90107E-06,1,0
378.463952,3.78464E-07,2.8285E-06,1,0
378.476728,3.78477E-07,2.76159E-06,1,0
378.489503,3.7849E-07,2.69893E-06,1,0
378.502278,3.78502E-07,2.66686E-06,1,0
378.515052,3.78515E-07,2.68525E-06,1,0
378.527825,3.78528E-07,2.74427E-06,1,0
378.540597,3.78541E-07,2.81493E-06,1,0
378.553369,3.78553E-07,2.86901E-06,1,0
378.56614,3.78566E-07,2.88656E-06,1,0
378.578911,3.78579E-07,2.88551E-06,1,0
378.59168,3.78592E-07,2.89312E-06,1,0
378.604449,3.78604E-07,2.90635E-06,1,0
378.617218,3.78617E-07,2.93306E-06,1,0
378.629985,3.7863E-07,2.97388E-06,1,0
378.642752,3.78643E-07,3.01317E-06,1,0
378.655518,3.78656E-07,3.01793E-06,1,0
378.668284,3.78668E-07,2.95761E-06,1,0
378.681048,3.78681E-07,2.85453E-06,1,0
378.693813,3.78694E-07,2.77262E-06,1,0
378.706576,3.78707E-07,2.73406E-06,1,0
378.719339,3.78719E-07,2.70464E-06,1,0
378.732101,3.78732E-07,2.63649E-06,1,0
378.744862,3.78745E-07,2.55565E-06,1,0
378.757622,3.78758E-07,2.52805E-06,1,0
378.770382,3.7877E-07,2.56274E-06,1,0
378.783141,3.78783E-07,2.64134E-06,1,0
378.7959,3.78796E-07,2.72434E-06,1,0
378.808658,3.78809E-07,2.77009E-06,1,0
378.821415,3.78821E-07,2.77681E-06,1,0
378.834171,3.78834E-07,2.76632E-06,1,0
378.846927,3.78847E-07,2.74161E-06,1,0
378.859682,3.7886E-07,2.6927E-06,1,0
378.872436,3.78872E-07,2.5904E-06,1,0
378.88519,3.78885E-07,2.43687E-06,1,0
378.897942,3.78898E-07,2.30224E-06,1,0
378.910695,3.78911E-07,2.24091E-06,1,0
378.923446,3.78923E-07,2.24922E-06,1,0
378.936197,3.78936E-07,2.31253E-06,1,0
378.948947,3.78949E-07,2.40532E-06,1,0
378.961696,3.78962E-07,2.51532E-06,1,0
378.974445,3.78974E-07,2.63882E-06,1,0
378.987193,3.78987E-07,2.75479E-06,1,0
378.99994,3.79E-07,2.8594E-06,1,0
379.012687,3.79013E-07,2.96508E-06,1,0
379.025432,3.79025E-07,3.04347E-06,1,0
379.038178,3.79038E-07,3.04681E-06,1,0
379.050922,3.79051E-07,2.9792E-06,1,0
379.063666,3.79064E-07,2.89601E-06,1,0
379.076409,3.79076E-07,2.83944E-06,1,0
379.089151,3.79089E-07,2.80144E-06,1,0
379.101893,3.79102E-07,2.75446E-06,1,0
379.114634,3.79115E-07,2.72121E-06,1,0
379.127374,3.79127E-07,2.76904E-06,1,0
379.140113,3.7914E-07,2.89589E-06,1,0
379.152852,3.79153E-07,3.02483E-06,1,0
379.16559,3.79166E-07,3.1005E-06,1,0
379.178328,3.79178E-07,3.14079E-06,1,0
379.191064,3.79191E-07,3.15174E-06,1,0
379.2038,3.79204E-07,3.1114E-06,1,0
379.216536,3.79217E-07,3.01809E-06,1,0
379.22927,3.79229E-07,2.90871E-06,1,0
379.242004,3.79242E-07,2.8283E-06,1,0
379.254737,3.79255E-07,2.77709E-06,1,0
379.26747,3.79267E-07,2.72391E-06,1,0
379.280202,3.7928E-07,2.67507E-06,1,0
379.292933,3.79293E-07,2.65812E-06,1,0
379.305663,3.79306E-07,2.67058E-06,1,0
379.318393,3.79318E-07,2.6962E-06,1,0
379.331122,3.79331E-07,2.70239E-06,1,0
379.34385,3.79344E-07,2.68759E-06,1,0
379.356578,3.79357E-07,2.67633E-06,1,0
379.369305,3.79369E-07,2.67544E-06,1,0
379.382031,3.79382E-07,2.67618E-06,1,0
379.394756,3.79395E-07,2.67463E-06,1,0
379.407481,3.79407E-07,2.67072E-06,1,0
379.420205,3.7942E-07,2.69579E-06,1,0
379.432928,3.79433E-07,2.76092E-06,1,0
379.445651,3.79446E-07,2.84666E-06,1,0
379.458373,3.79458E-07,2.95211E-06,1,0
379.471094,3.79471E-07,3.05851E-06,1,0
379.483815,3.79484E-07,3.12148E-06,1,0
379.496535,3.79497E-07,3.1341E-06,1,0
379.509254,3.79509E-07,3.10709E-06,1,0
379.521972,3.79522E-07,3.06901E-06,1,0
379.53469,3.79535E-07,3.02829E-06,1,0
379.547407,3.79547E-07,2.97777E-06,1,0
379.560123,3.7956E-07,2.94094E-06,1,0
379.572839,3.79573E-07,2.96415E-06,1,0
379.585554,3.79586E-07,3.01444E-06,1,0
379.598268,3.79598E-07,3.03759E-06,1,0
379.610981,3.79611E-07,3.00194E-06,1,0
379.623694,3.79624E-07,2.92617E-06,1,0
379.636406,3.79636E-07,2.85772E-06,1,0
379.649118,3.79649E-07,2.83802E-06,1,0
379.661828,3.79662E-07,2.8731E-06,1,0
379.674538,3.79675E-07,2.97334E-06,1,0
379.687248,3.79687E-07,3.13382E-06,1,0
379.699956,3.797E-07,3.32324E-06,1,0
379.712664,3.79713E-07,3.50493E-06,1,0
379.725371,3.79725E-07,3.64147E-06,1,0
379.738078,3.79738E-07,3.70793E-06,1,0
379.750783,3.79751E-07,3.67052E-06,1,0
379.763489,3.79763E-07,3.54099E-06,1,0
379.776193,3.79776E-07,3.39254E-06,1,0
379.788896,3.79789E-07,3.29137E-06,1,0
379.801599,3.79802E-07,3.243E-06,1,0
379.814302,3.79814E-07,3.23854E-06,1,0
379.827003,3.79827E-07,3.26645E-06,1,0
379.839704,3.7984E-07,3.32242E-06,1,0
379.852404,3.79852E-07,3.38076E-06,1,0
379.865103,3.79865E-07,3.3889E-06,1,0
379.877802,3.79878E-07,3.34306E-06,1,0
379.8905,3.79891E-07,3.29589E-06,1,0
379.903197,3.79903E-07,3.26306E-06,1,0
379.915894,3.79916E-07,3.21155E-06,1,0
379.92859,3.79929E-07,3.12981E-06,1,0
379.941285,3.79941E-07,3.02159E-06,1,0
379.95398,3.79954E-07,2.92308E-06,1,0
379.966673,3.79967E-07,2.85591E-06,1,0
379.979366,3.79979E-07,2.80072E-06,1,0
379.992059,3.79992E-07,2.75633E-06,1,0
380.00475,3.80005E-07,2.7615E-06,1,0
380.017441,3.80017E-07,2.81175E-06,1,0
380.030132,3.8003E-07,2.88451E-06,1,0
380.042821,3.80043E-07,2.97074E-06,1,0
380.05551,3.80056E-07,3.05636E-06,1,0
380.068198,3.80068E-07,3.11809E-06,1,0
380.080885,3.80081E-07,3.14985E-06,1,0
380.093572,3.80094E-07,3.13661E-06,1,0
380.106258,3.80106E-07,3.12273E-06,1,0
380.118943,3.80119E-07,3.18075E-06,1,0
380.131628,3.80132E-07,3.26386E-06,1,0
380.144312,3.80144E-07,3.3054E-06,1,0
380.156995,3.80157E-07,3.34333E-06,1,0
380.169677,3.8017E-07,3.42113E-06,1,0
380.182359,3.80182E-07,3.54134E-06,1,0
380.19504,3.80195E-07,3.60157E-06,1,0
380.207721,3.80208E-07,3.54188E-06,1,0
380.2204,3.8022E-07,3.46724E-06,1,0
380.233079,3.80233E-07,3.48233E-06,1,0
380.245757,3.80246E-07,3.52575E-06,1,0
380.258435,3.80258E-07,3.49449E-06,1,0
380.271112,3.80271E-07,3.38581E-06,1,0
380.283788,3.80284E-07,3.28143E-06,1,0
380.296463,3.80296E-07,3.22531E-06,1,0
380.309138,3.80309E-07,3.17259E-06,1,0
380.321812,3.80322E-07,3.07359E-06,1,0
380.334485,3.80334E-07,2.9817E-06,1,0
380.347158,3.80347E-07,2.96089E-06,1,0
380.359829,3.8036E-07,3.01647E-06,1,0
380.372501,3.80373E-07,3.1703E-06,1,0
380.385171,3.80385E-07,3.3582E-06,1,0
380.397841,3.80398E-07,3.49367E-06,1,0
380.41051,3.80411E-07,3.57163E-06,1,0
380.423178,3.80423E-07,3.61095E-06,1,0
380.435846,3.80436E-07,3.61769E-06,1,0
380.448513,3.80449E-07,3.58907E-06,1,0
380.461179,3.80461E-07,3.51165E-06,1,0
380.473844,3.80474E-07,3.44359E-06,1,0
380.486509,3.80487E-07,3.49154E-06,1,0
380.499173,3.80499E-07,3.6388E-06,1,0
380.511837,3.80512E-07,3.7672E-06,1,0
380.524499,3.80524E-07,3.86195E-06,1,0
380.537161,3.80537E-07,3.88825E-06,1,0
380.549822,3.8055E-07,3.96133E-06,1,0
380.562483,3.80562E-07,3.9853E-06,1,0
380.571486,3.80571E-07,3.99868E-06,1,0
380.575143,3.80575E-07,3.98267E-06,1,0
380.584629,3.80585E-07,3.99874E-06,1,0
380.587802,3.80588E-07,4.05606E-06,1,0
380.597771,3.80598E-07,4.14821E-06,1,0
380.60046,3.806E-07,4.17962E-06,1,0
380.610912,3.80611E-07,4.26961E-06,1,0
380.624053,3.80624E-07,4.31613E-06,1,0
380.637194,3.80637E-07,4.3369E-06,1,0
380.650333,3.8065E-07,4.32662E-06,1,0
380.663472,3.80663E-07,4.24513E-06,1,0
380.67661,3.80677E-07,4.11761E-06,1,0
380.689747,3.8069E-07,3.95563E-06,1,0
380.702884,3.80703E-07,3.76749E-06,1,0
380.71602,3.80716E-07,3.59055E-06,1,0
380.729155,3.80729E-07,3.44046E-06,1,0
380.74229,3.80742E-07,3.32044E-06,1,0
380.755424,3.80755E-07,3.26789E-06,1,0
380.768557,3.80769E-07,3.3182E-06,1,0
380.78169,3.80782E-07,3.44137E-06,1,0
380.794822,3.80795E-07,3.58678E-06,1,0
380.807953,3.80808E-07,3.70665E-06,1,0
380.821083,3.80821E-07,3.74376E-06,1,0
380.834213,3.80834E-07,3.72918E-06,1,0
380.847342,3.80847E-07,3.6961E-06,1,0
380.86047,3.8086E-07,3.64514E-06,1,0
380.873598,3.80874E-07,3.56476E-06,1,0
380.886725,3.80887E-07,3.45903E-06,1,0
380.899851,3.809E-07,3.3852E-06,1,0
380.912977,3.80913E-07,3.40288E-06,1,0
380.926102,3.80926E-07,3.4717E-06,1,0
380.939226,3.80939E-07,3.55045E-06,1,0
380.952349,3.80952E-07,3.60404E-06,1,0
380.965472,3.80965E-07,3.64294E-06,1,0
380.978594,3.80979E-07,3.68069E-06,1,0
380.991716,3.80992E-07,3.65472E-06,1,0
381.004836,3.81005E-07,3.54527E-06,1,0
381.017956,3.81018E-07,3.40875E-06,1,0
381.031076,3.81031E-07,3.28385E-06,1,0
381.044194,3.81044E-07,3.217E-06,1,0
381.057312,3.81057E-07,3.24021E-06,1,0
381.070429,3.8107E-07,3.30711E-06,1,0
381.083546,3.81084E-07,3.37896E-06,1,0
381.096662,3.81097E-07,3.46868E-06,1,0
381.109777,3.8111E-07,3.56527E-06,1,0
381.122891,3.81123E-07,3.65304E-06,1,0
381.136005,3.81136E-07,3.69579E-06,1,0
381.149118,3.81149E-07,3.62225E-06,1,0
381.16223,3.81162E-07,3.45476E-06,1,0
381.175342,3.81175E-07,3.30588E-06,1,0
381.188453,3.81188E-07,3.20978E-06,1,0
381.201563,3.81202E-07,3.14159E-06,1,0
381.214672,3.81215E-07,3.07159E-06,1,0
381.227781,3.81228E-07,2.99886E-06,1,0
381.240889,3.81241E-07,2.96995E-06,1,0
381.253997,3.81254E-07,3.02234E-06,1,0
381.267103,3.81267E-07,3.12345E-06,1,0
381.280209,3.8128E-07,3.23327E-06,1,0
381.293315,3.81293E-07,3.32098E-06,1,0
381.306419,3.81306E-07,3.37156E-06,1,0
381.319523,3.8132E-07,3.40009E-06,1,0
381.332627,3.81333E-07,3.39499E-06,1,0
381.345729,3.81346E-07,3.33421E-06,1,0
381.358831,3.81359E-07,3.23596E-06,1,0
381.371932,3.81372E-07,3.12858E-06,1,0
381.385032,3.81385E-07,3.03025E-06,1,0
381.398132,3.81398E-07,2.91872E-06,1,0
381.411231,3.81411E-07,2.79167E-06,1,0
381.42433,3.81424E-07,2.7091E-06,1,0
381.437427,3.81437E-07,2.71439E-06,1,0
381.450524,3.81451E-07,2.77498E-06,1,0
381.46362,3.81464E-07,2.82565E-06,1,0
381.476716,3.81477E-07,2.86936E-06,1,0
381.489811,3.8149E-07,2.96969E-06,1,0
381.502905,3.81503E-07,3.13299E-06,1,0
381.515998,3.81516E-07,3.29142E-06,1,0
381.529091,3.81529E-07,3.3393E-06,1,0
381.542183,3.81542E-07,3.27116E-06,1,0
381.555274,3.81555E-07,3.15863E-06,1,0
381.568365,3.81568E-07,3.02455E-06,1,0
381.581455,3.81581E-07,2.85478E-06,1,0
381.594544,3.81595E-07,2.65158E-06,1,0
381.607633,3.81608E-07,2.45768E-06,1,0
381.620721,3.81621E-07,2.35963E-06,1,0
381.633808,3.81634E-07,2.34859E-06,1,0
381.646894,3.81647E-07,2.36761E-06,1,0
381.65998,3.8166E-07,2.3862E-06,1,0
381.673065,3.81673E-07,2.3957E-06,1,0
381.686149,3.81686E-07,2.40403E-06,1,0
381.699233,3.81699E-07,2.41573E-06,1,0
381.712316,3.81712E-07,2.43622E-06,1,0
381.725398,3.81725E-07,2.48449E-06,1,0
381.73848,3.81738E-07,2.54447E-06,1,0
381.75156,3.81752E-07,2.60667E-06,1,0
381.764641,3.81765E-07,2.68703E-06,1,0
381.77772,3.81778E-07,2.78443E-06,1,0
381.790799,3.81791E-07,2.85851E-06,1,0
381.803877,3.81804E-07,2.88453E-06,1,0
381.816954,3.81817E-07,2.88808E-06,1,0
381.830031,3.8183E-07,2.91193E-06,1,0
381.843107,3.81843E-07,2.93628E-06,1,0
381.856182,3.81856E-07,2.92552E-06,1,0
381.869256,3.81869E-07,2.8772E-06,1,0
381.88233,3.81882E-07,2.82798E-06,1,0
381.895403,3.81895E-07,2.805E-06,1,0
381.908476,3.81908E-07,2.791E-06,1,0
381.921547,3.81922E-07,2.75457E-06,1,0
381.934619,3.81935E-07,2.71126E-06,1,0
381.947689,3.81948E-07,2.68877E-06,1,0
381.960758,3.81961E-07,2.68994E-06,1,0
381.973827,3.81974E-07,2.70815E-06,1,0
381.986896,3.81987E-07,2.70215E-06,1,0
381.999963,3.82E-07,2.65721E-06,1,0
382.01303,3.82013E-07,2.61258E-06,1,0
382.026096,3.82026E-07,2.60374E-06,1,0
382.039161,3.82039E-07,2.62785E-06,1,0
382.052226,3.82052E-07,2.66617E-06,1,0
382.06529,3.82065E-07,2.69014E-06,1,0
382.078353,3.82078E-07,2.70589E-06,1,0
382.091416,3.82091E-07,2.73577E-06,1,0
382.104478,3.82104E-07,2.76069E-06,1,0
382.117539,3.82118E-07,2.75554E-06,1,0
382.1306,3.82131E-07,2.71687E-06,1,0
382.143659,3.82144E-07,2.66432E-06,1,0
382.156718,3.82157E-07,2.63797E-06,1,0
382.169777,3.8217E-07,2.64459E-06,1,0
382.182834,3.82183E-07,2.63014E-06,1,0
382.195891,3.82196E-07,2.59446E-06,1,0
382.208948,3.82209E-07,2.58266E-06,1,0
382.222003,3.82222E-07,2.60591E-06,1,0
382.235058,3.82235E-07,2.63468E-06,1,0
382.248112,3.82248E-07,2.62613E-06,1,0
382.261166,3.82261E-07,2.58206E-06,1,0
382.274219,3.82274E-07,2.56043E-06,1,0
382.287271,3.82287E-07,2.58982E-06,1,0
382.300322,3.823E-07,2.64429E-06,1,0
382.313373,3.82313E-07,2.69396E-06,1,0
382.326423,3.82326E-07,2.72824E-06,1,0
382.339472,3.82339E-07,2.7442E-06,1,0
382.35252,3.82353E-07,2.74621E-06,1,0
382.365568,3.82366E-07,2.74124E-06,1,0
382.378615,3.82379E-07,2.74141E-06,1,0
382.391662,3.82392E-07,2.74398E-06,1,0
382.404708,3.82405E-07,2.72302E-06,1,0
382.417753,3.82418E-07,2.68144E-06,1,0
382.430797,3.82431E-07,2.65457E-06,1,0
382.44384,3.82444E-07,2.65936E-06,1,0
382.456883,3.82457E-07,2.66867E-06,1,0
382.469926,3.8247E-07,2.64496E-06,1,0
382.482967,3.82483E-07,2.59275E-06,1,0
382.496008,3.82496E-07,2.5509E-06,1,0
382.509048,3.82509E-07,2.53128E-06,1,0
382.522087,3.82522E-07,2.51644E-06,1,0
382.535126,3.82535E-07,2.48142E-06,1,0
382.548164,3.82548E-07,2.43652E-06,1,0
382.561201,3.82561E-07,2.41481E-06,1,0
382.574238,3.82574E-07,2.42077E-06,1,0
382.587274,3.82587E-07,2.43476E-06,1,0
382.600309,3.826E-07,2.43561E-06,1,0
382.613343,3.82613E-07,2.42724E-06,1,0
382.626377,3.82626E-07,2.44604E-06,1,0
382.63941,3.82639E-07,2.48477E-06,1,0
382.652443,3.82652E-07,2.49506E-06,1,0
382.665474,3.82665E-07,2.47971E-06,1,0
382.678505,3.82679E-07,2.48686E-06,1,0
382.691536,3.82692E-07,2.54145E-06,1,0
382.704565,3.82705E-07,2.61959E-06,1,0
382.717594,3.82718E-07,2.65063E-06,1,0
382.730622,3.82731E-07,2.62746E-06,1,0
382.743649,3.82744E-07,2.5975E-06,1,0
382.756676,3.82757E-07,2.55561E-06,1,0
382.769702,3.8277E-07,2.47325E-06,1,0
382.782727,3.82783E-07,2.37159E-06,1,0
382.795752,3.82796E-07,2.29907E-06,1,0
382.808776,3.82809E-07,2.30126E-06,1,0
382.821799,3.82822E-07,2.34731E-06,1,0
382.834822,3.82835E-07,2.37593E-06,1,0
382.847843,3.82848E-07,2.3875E-06,1,0
382.860865,3.82861E-07,2.40452E-06,1,0
382.873885,3.82874E-07,2.41435E-06,1,0
382.886905,3.82887E-07,2.39713E-06,1,0
382.899924,3.829E-07,2.36596E-06,1,0
382.912942,3.82913E-07,2.3533E-06,1,0
382.925959,3.82926E-07,2.37703E-06,1,0
382.938976,3.82939E-07,2.42713E-06,1,0
382.951992,3.82952E-07,2.48741E-06,1,0
382.965008,3.82965E-07,2.53844E-06,1,0
382.978022,3.82978E-07,2.58056E-06,1,0
382.991036,3.82991E-07,2.6127E-06,1,0
383.00405,3.83004E-07,2.63314E-06,1,0
383.017062,3.83017E-07,2.66824E-06,1,0
383.030074,3.8303E-07,2.72515E-06,1,0
383.043086,3.83043E-07,2.77077E-06,1,0
383.056096,3.83056E-07,2.80178E-06,1,0
383.069106,3.83069E-07,2.82404E-06,1,0
383.082115,3.83082E-07,2.81556E-06,1,0
383.095123,3.83095E-07,2.77557E-06,1,0
383.108131,3.83108E-07,2.71762E-06,1,0
383.121138,3.83121E-07,2.66702E-06,1,0
383.134144,3.83134E-07,2.65621E-06,1,0
383.14715,3.83147E-07,2.6772E-06,1,0
383.160155,3.8316E-07,2.69387E-06,1,0
383.173159,3.83173E-07,2.70696E-06,1,0
383.186162,3.83186E-07,2.71275E-06,1,0
383.199165,3.83199E-07,2.70019E-06,1,0
383.212167,3.83212E-07,2.67572E-06,1,0
383.225168,3.83225E-07,2.64083E-06,1,0
383.238169,3.83238E-07,2.59942E-06,1,0
383.251169,3.83251E-07,2.56208E-06,1,0
383.264168,3.83264E-07,2.53205E-06,1,0
383.277166,3.83277E-07,2.53042E-06,1,0
383.290164,3.8329E-07,2.55287E-06,1,0
383.303161,3.83303E-07,2.57093E-06,1,0
383.316158,3.83316E-07,2.57408E-06,1,0
383.329153,3.83329E-07,2.57675E-06,1,0
383.342148,3.83342E-07,2.61186E-06,1,0
383.355142,3.83355E-07,2.68419E-06,1,0
383.368136,3.83368E-07,2.75776E-06,1,0
383.381129,3.83381E-07,2.83221E-06,1,0
383.394121,3.83394E-07,2.91458E-06,1,0
383.407112,3.83407E-07,2.97681E-06,1,0
383.420103,3.8342E-07,2.99519E-06,1,0
383.433093,3.83433E-07,2.95311E-06,1,0
383.446082,3.83446E-07,2.8635E-06,1,0
383.459071,3.83459E-07,2.77199E-06,1,0
383.472059,3.83472E-07,2.67781E-06,1,0
383.485046,3.83485E-07,2.58338E-06,1,0
383.498032,3.83498E-07,2.52693E-06,1,0
383.511018,3.83511E-07,2.51502E-06,1,0
383.524003,3.83524E-07,2.53409E-06,1,0
383.536987,3.83537E-07,2.57574E-06,1,0
383.549971,3.8355E-07,2.6365E-06,1,0
383.562954,3.83563E-07,2.71554E-06,1,0
383.575936,3.83576E-07,2.78861E-06,1,0
383.588918,3.83589E-07,2.83993E-06,1,0
383.601898,3.83602E-07,2.87354E-06,1,0
383.614879,3.83615E-07,2.89452E-06,1,0
383.627858,3.83628E-07,2.89534E-06,1,0
383.640837,3.83641E-07,2.85393E-06,1,0
383.653815,3.83654E-07,2.78333E-06,1,0
383.666792,3.83667E-07,2.72098E-06,1,0
383.679768,3.8368E-07,2.66896E-06,1,0
383.692744,3.83693E-07,2.62245E-06,1,0
383.705719,3.83706E-07,2.60445E-06,1,0
383.718694,3.83719E-07,2.63642E-06,1,0
383.731667,3.83732E-07,2.72017E-06,1,0
383.74464,3.83745E-07,2.81552E-06,1,0
383.757613,3.83758E-07,2.8753E-06,1,0
383.770584,3.83771E-07,2.89736E-06,1,0
383.783555,3.83784E-07,2.92408E-06,1,0
383.796525,3.83797E-07,2.96076E-06,1,0
383.809495,3.83809E-07,2.97925E-06,1,0
383.822464,3.83822E-07,2.96189E-06,1,0
383.835432,3.83835E-07,2.91413E-06,1,0
383.848399,3.83848E-07,2.86027E-06,1,0
383.861366,3.83861E-07,2.84742E-06,1,0
383.874331,3.83874E-07,2.88008E-06,1,0
383.887297,3.83887E-07,2.9069E-06,1,0
383.900261,3.839E-07,2.90924E-06,1,0
383.913225,3.83913E-07,2.90631E-06,1,0
383.926188,3.83926E-07,2.91257E-06,1,0
383.93915,3.83939E-07,2.92367E-06,1,0
383.952112,3.83952E-07,2.9173E-06,1,0
383.965073,3.83965E-07,2.86383E-06,1,0
